gameid,url,league,split,date,week,game,patchno,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,k,d,a,teamkills,teamdeaths,doubles,triples,quadras,pentas,fb,fbassist,fbvictim,fbtime,kpm,okpm,ckpm,fd,fdtime,teamdragkills,oppdragkills,elementals,oppelementals,firedrakes,waterdrakes,earthdrakes,airdrakes,elders,oppelders,herald,heraldtime,ft,fttime,firstmidouter,firsttothreetowers,teamtowerkills,opptowerkills,fbaron,fbarontime,teambaronkills,oppbaronkills,dmgtochamps,dmgtochampsperminute,dmgshare,earnedgoldshare,wards,wpm,wardshare,wardkills,wcpm,visionwards,visionwardbuys,visiblewardclearrate,invisiblewardclearrate,totalgold,earnedgpm,goldspent,gspd,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,oppgoldat10,gdat10,goldat15,oppgoldat15,gdat15,xpat10,oppxpat10,xpdat10
1002380496,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380496?gameHash=9241616d73daf704&tab=overview,WC,2017-W,43023.1160648148,3.4,5,7.18,1,Blue,Top,Impact,Cloud9,Gnar,Sejuani,Twisted Fate,Lulu,Rakan,Shen,24.15,1,0,1,4,8,1,0,0,0,0,0,0,1,9.69675,0,0.0414078675,0.3726708075,0,17.85435,1,0,0,0,0,0,0,0,0,0,1,,1,10.7332833333,1,1,10,0,,,0,0,14330,593.3747412008,0.2774228521,0.1934249586,13,0.5383022774,0.1688311688,2,0.082815735,3,4, , ,9336,253.616563147,8150,0.1842546064,220,1,0,0,9.1511387164,3250,3279,-29,5307,4789,518,4555,4946,-391
1002380496,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380496?gameHash=9241616d73daf704&tab=overview,WC,2017-W,43023.1160648148,3.4,5,7.18,2,Blue,Jungle,Contractz,Cloud9,Gragas,Sejuani,Twisted Fate,Lulu,Rakan,Shen,24.15,1,0,0,7,8,1,0,0,0,0,0,0,0,9.69675,0,0,0.3726708075,1,17.85435,1,0,1,0,0,0,1,0,0,0,1,,1,10.7332833333,1,1,10,0,,,0,0,8139,337.0186335404,0.1575676617,0.1749819992,18,0.7453416149,0.2337662338,7,0.2898550725,5,5, , ,8752,229.43436853,7475,0.1985294118,22,107,55,20,5.3416149068,2991,2654,337,4751,4055,696,3100,2792,308
1002380496,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380496?gameHash=9241616d73daf704&tab=overview,WC,2017-W,43023.1160648148,3.4,5,7.18,3,Blue,Middle,Jensen,Cloud9,LeBlanc,Sejuani,Twisted Fate,Lulu,Rakan,Shen,24.15,1,5,0,3,8,1,1,0,0,0,0,0,0,9.69675,0.2070393375,0,0.3726708075,0,17.85435,1,0,0,0,0,0,0,0,0,0,1,,1,10.7332833333,1,1,10,0,,,0,0,12872,533.0020703934,0.2491965772,0.2309740662,10,0.4140786749,0.1298701299,4,0.16563147,4,4, , ,10525,302.8505175983,8550,0.1853035144,198,2,2,0,8.281573499,3437,2591,846,5589,4111,1478,4799,4409,390
1002380496,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380496?gameHash=9241616d73daf704&tab=overview,WC,2017-W,43023.1160648148,3.4,5,7.18,4,Blue,ADC,Sneaky,Cloud9,Caitlyn,Sejuani,Twisted Fate,Lulu,Rakan,Shen,24.15,1,3,0,4,8,1,0,0,0,0,0,0,0,9.69675,0.1242236025,0,0.3726708075,0,17.85435,1,0,0,0,0,0,0,0,0,0,1,,1,10.7332833333,1,1,10,0,,,0,0,14930,618.2194616977,0.289038603,0.2401008047,11,0.4554865424,0.1428571429,5,0.2070393375,2,2, , ,10814,314.8173913043,8500,0.197092084,211,7,7,0,9.0269151139,3119,2915,204,5719,4191,1528,3160,2897,263
1002380496,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380496?gameHash=9241616d73daf704&tab=overview,WC,2017-W,43023.1160648148,3.4,5,7.18,5,Blue,Support,Smoothie,Cloud9,Janna,Sejuani,Twisted Fate,Lulu,Rakan,Shen,24.15,1,0,0,7,8,1,0,0,0,0,0,0,0,9.69675,0,0,0.3726708075,0,17.85435,1,0,0,0,0,0,0,0,0,0,1,,1,10.7332833333,1,1,10,0,,,0,0,1383,57.2670807453,0.026774306,0.1605181714,25,1.0351966874,0.3246753247,6,0.248447205,8,8, , ,8294,210.4695652174,6450,0.1455301455,8,0,0,0,0.33126294,2288,2303,-15,4220,3443,777,2709,2768,-59
1002380496,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380496?gameHash=9241616d73daf704&tab=overview,WC,2017-W,43023.1160648148,3.4,5,7.18,6,Red,Top,Ziv,AHQ e-Sports Club,Maokai,Kalista,Xayah,Galio,Ryze,Cho'gath,24.15,0,1,2,0,1,8,0,0,0,0,1,0,0,9.69675,0.0414078675,0,0.3726708075,0,17.85435,0,1,0,0,0,0,0,0,0,0,0,,0,10.7332833333,0,0,0,10,,,0,0,8630,357.3498964803,0.2663333642,0.2361987919,11,0.4554865424,0.1641791045,0,0,1,1, , ,7442,175.1900621118,6775,-0.1842546064,178,0,0,0,7.3706004141,3279,3250,29,4789,5307,-518,4946,4555,391
1002380496,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380496?gameHash=9241616d73daf704&tab=overview,WC,2017-W,43023.1160648148,3.4,5,7.18,7,Red,Jungle,Mountain,AHQ e-Sports Club,Jarvan IV,Kalista,Xayah,Galio,Ryze,Cho'gath,24.15,0,0,1,0,1,8,0,0,0,0,0,0,0,9.69675,0,0,0.3726708075,0,17.85435,0,1,0,1,0,0,0,0,0,0,0,,0,10.7332833333,0,0,0,10,,,0,0,4349,180.082815735,0.1342159677,0.1716059446,21,0.8695652174,0.3134328358,9,0.3726708075,4,5, , ,6285,127.2811594203,6125,-0.1985294118,17,90,52,0,4.4306418219,2654,2991,-337,4055,4751,-696,2792,3100,-308
1002380496,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380496?gameHash=9241616d73daf704&tab=overview,WC,2017-W,43023.1160648148,3.4,5,7.18,8,Red,Middle,Westdoor,AHQ e-Sports Club,Fizz,Kalista,Xayah,Galio,Ryze,Cho'gath,24.15,0,0,2,0,1,8,0,0,0,0,0,0,0,9.69675,0,0.2070393375,0.3726708075,0,17.85435,0,1,0,0,0,0,0,0,0,0,0,,0,10.7332833333,0,0,0,10,,,0,0,7862,325.5486542443,0.2426318551,0.2201203649,9,0.3726708075,0.1343283582,4,0.16563147,2,2, , ,7154,163.2645962733,7100,-0.1853035144,173,1,1,0,7.2049689441,2591,3437,-846,4111,5589,-1478,4409,4799,-390
1002380496,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380496?gameHash=9241616d73daf704&tab=overview,WC,2017-W,43023.1160648148,3.4,5,7.18,9,Red,ADC,An,AHQ e-Sports Club,Twitch,Kalista,Xayah,Galio,Ryze,Cho'gath,24.15,0,0,3,0,1,8,0,0,0,0,0,0,0,9.69675,0,0.1242236025,0.3726708075,0,17.85435,0,1,0,0,0,0,0,0,0,0,0,,0,10.7332833333,0,0,0,10,,,0,0,8848,366.3768115942,0.2730611363,0.2242516274,10,0.4140786749,0.1492537313,10,0.4140786749,2,2, , ,7228,166.3287784679,6975,-0.197092084,186,7,7,0,7.9917184265,2915,3119,-204,4191,5719,-1528,2897,3160,-263
1002380496,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380496?gameHash=9241616d73daf704&tab=overview,WC,2017-W,43023.1160648148,3.4,5,7.18,10,Red,Support,Albis,AHQ e-Sports Club,Karma,Kalista,Xayah,Galio,Ryze,Cho'gath,24.15,0,0,0,0,1,8,0,0,0,0,0,0,0,9.69675,0,0,0.3726708075,0,17.85435,0,1,0,0,0,0,0,0,0,0,0,,0,10.7332833333,0,0,0,10,,,0,0,2714,112.380952381,0.0837576768,0.1478232713,16,0.6625258799,0.2388059701,0,0,4,7, , ,5859,109.6414078675,5575,-0.1455301455,10,0,0,0,0.4140786749,2303,2288,15,3443,4220,-777,2768,2709,59
1002380496,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380496?gameHash=9241616d73daf704&tab=overview,WC,2017-W,43023.1160648148,3.4,5,7.18,100,Blue,Team,Team,Cloud9, ,Sejuani,Twisted Fate,Lulu,Rakan,Shen,24.15,1,8,1,25,8,1, , , , ,0,0,1,9.69675,0.33126294,0.0414078675,0.3726708075,1,17.85435,1,0,1,0,0,0,1,0,0,0,1,15.4995,1,10.7332833333,1,1,10,0,,,0,0,51654,2138.8819875776, , ,77,3.1884057971,1,24,0.9937888199,22,23,0.7857142857,0.2452830189,47721,1311.1884057971,39125,0.1834670387,659,117,64,20,32.132505176,15085,13742,1343,25586,20589,4997,18323,17812,511
1002380496,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380496?gameHash=9241616d73daf704&tab=overview,WC,2017-W,43023.1160648148,3.4,5,7.18,200,Red,Team,Team,AHQ e-Sports Club, ,Kalista,Xayah,Galio,Ryze,Cho'gath,24.15,0,1,8,0,1,8, , , , ,1,0,0,9.69675,0.0414078675,0.33126294,0.3726708075,0,17.85435,0,1,0,1,0,0,0,0,0,0,0,15.4995,0,10.7332833333,0,0,0,10,,,0,0,32403,1341.7391304348, , ,67,2.7743271222,1,23,0.9523809524,13,17,0.4166666667,0.2452830189,33968,741.7060041408,32550,-0.1834670387,564,98,60,0,27.4120082816,13742,15085,-1343,20589,25586,-4997,17812,18323,-511
1002380500,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380500?gameHash=54e643f62a9ba61d&tab=overview,WC,2017-W,43023.1506481482,3.4,6,7.18,1,Blue,Top,Huni,SK Telecom T1,Trundle,Caitlyn,Jarvan IV,Galio,Shen,Cho'gath,38.3333333333,1,2,2,6,10,6,0,0,0,0,0,0,1,4.83205,0.052173913,0,0.4173913043,0,8.3330833333,2,3,0,0,0,0,0,0,0,0,0,,0,6.1576666667,0,0,7,8,0,24.20145,1,1,15667,408.7043478261,0.2290530563,0.2530216332,19,0.4956521739,0.1428571429,5,0.1304347826,2,2, , ,16842,310.2991304348,16250,0.3985239852,367,36,16,2,10.5130434783,3322,3511,-189,5557,5331,226,4478,4451,27
1002380500,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380500?gameHash=54e643f62a9ba61d&tab=overview,WC,2017-W,43023.1506481482,3.4,6,7.18,2,Blue,Jungle,Blank,SK Telecom T1,Sejuani,Caitlyn,Jarvan IV,Galio,Shen,Cho'gath,38.3333333333,1,2,1,7,10,6,0,0,0,0,0,0,0,4.83205,0.052173913,0.052173913,0.4173913043,1,8.3330833333,2,3,2,2,1,0,1,0,0,0,0,,0,6.1576666667,0,0,7,8,0,24.20145,1,1,6771,176.6347826087,0.0989926753,0.1472804237,37,0.9652173913,0.2781954887,14,0.3652173913,2,5, , ,11871,180.6208695652,10595,-0.113929684,34,79,60,3,2.947826087,2819,3479,-660,4144,4973,-829,3197,3249,-52
1002380500,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380500?gameHash=54e643f62a9ba61d&tab=overview,WC,2017-W,43023.1506481482,3.4,6,7.18,3,Blue,Middle,Faker,SK Telecom T1,Orianna,Caitlyn,Jarvan IV,Galio,Shen,Cho'gath,38.3333333333,1,1,1,9,10,6,0,0,0,0,0,0,0,4.83205,0.0260869565,0.0782608696,0.4173913043,0,8.3330833333,2,3,0,0,0,0,0,0,0,0,0,,0,6.1576666667,0,0,7,8,0,24.20145,1,1,22128,577.252173913,0.3235135017,0.2092446449,19,0.4956521739,0.1428571429,10,0.2608695652,4,4, , ,14784,256.612173913,12500,-0.1684981685,335,7,6,0,8.9217391304,3231,3624,-393,5226,5739,-513,4720,4832,-112
1002380500,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380500?gameHash=54e643f62a9ba61d&tab=overview,WC,2017-W,43023.1506481482,3.4,6,7.18,4,Blue,ADC,Bang,SK Telecom T1,Twitch,Caitlyn,Jarvan IV,Galio,Shen,Cho'gath,38.3333333333,1,5,1,4,10,6,1,0,0,0,0,0,0,4.83205,0.1304347826,0.0260869565,0.4173913043,0,8.3330833333,2,3,0,1,0,0,0,0,0,0,0,,0,6.1576666667,0,0,7,8,0,24.20145,1,1,21192,552.8347826087,0.3098290911,0.2343451533,18,0.4695652174,0.1353383459,7,0.1826086957,2,2, , ,15964,287.3947826087,14300,-0.1637239165,318,24,23,0,8.9217391304,2871,3850,-979,4373,6348,-1975,3205,2860,345
1002380500,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380500?gameHash=54e643f62a9ba61d&tab=overview,WC,2017-W,43023.1506481482,3.4,6,7.18,5,Blue,Support,Wolf,SK Telecom T1,Janna,Caitlyn,Jarvan IV,Galio,Shen,Cho'gath,38.3333333333,1,0,1,10,10,6,0,0,0,0,0,0,0,4.83205,0,0,0.4173913043,0,8.3330833333,2,3,0,0,0,0,0,0,0,0,0,,0,6.1576666667,0,0,7,8,0,24.20145,1,1,2641,68.8956521739,0.0386116756,0.1561081449,40,1.0434782609,0.3007518797,9,0.2347826087,12,15, , ,12286,191.4469565217,11175,0.1387559809,21,0,0,0,0.547826087,2318,2535,-217,3509,3789,-280,2515,2735,-220
1002380500,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380500?gameHash=54e643f62a9ba61d&tab=overview,WC,2017-W,43023.1506481482,3.4,6,7.18,6,Red,Top,Mouse,EDward Gaming,Maokai,Kalista,Kog'Maw,Xayah,Ryze,Jayce,38.3333333333,0,0,2,3,6,10,0,0,0,0,0,1,0,4.83205,0,0.052173913,0.4173913043,0,8.3330833333,3,2,0,0,0,0,0,0,0,0,1,,1,6.1576666667,1,1,8,7,1,24.20145,1,1,10710,279.3913043478,0.1912431699,0.1851865992,22,0.5739130435,0.1654135338,6,0.1565217391,4,4, , ,12708,202.4556521739,10850,-0.3985239852,263,0,0,0,6.8608695652,3511,3322,189,5331,5557,-226,4451,4478,-27
1002380500,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380500?gameHash=54e643f62a9ba61d&tab=overview,WC,2017-W,43023.1506481482,3.4,6,7.18,7,Red,Jungle,Clearlove7,EDward Gaming,Gragas,Kalista,Kog'Maw,Xayah,Ryze,Jayce,38.3333333333,0,2,2,2,6,10,0,0,0,0,1,0,0,4.83205,0.052173913,0.052173913,0.4173913043,0,8.3330833333,3,2,2,2,0,0,1,1,0,0,1,,1,6.1576666667,1,1,8,7,1,24.20145,1,1,5260,137.2173913043,0.093925217,0.1660971652,43,1.1217391304,0.3233082707,13,0.3391304348,18,22, , ,11908,181.5860869565,11875,0.113929684,23,98,75,4,3.1565217391,3479,2819,660,4973,4144,829,3249,3197,52
1002380500,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380500?gameHash=54e643f62a9ba61d&tab=overview,WC,2017-W,43023.1506481482,3.4,6,7.18,8,Red,Middle,Scout,EDward Gaming,LeBlanc,Kalista,Kog'Maw,Xayah,Ryze,Jayce,38.3333333333,0,3,2,2,6,10,0,0,0,0,0,0,0,4.83205,0.0782608696,0.0260869565,0.4173913043,0,8.3330833333,3,2,0,0,0,0,0,0,0,0,1,,1,6.1576666667,1,1,8,7,1,24.20145,1,1,15751,410.8956521739,0.2812578122,0.2339362413,7,0.1826086957,0.0526315789,12,0.3130434783,4,6, , ,14751,255.7513043478,14800,0.1684981685,300,13,4,6,8.1652173913,3624,3231,393,5739,5226,513,4832,4720,112
1002380500,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380500?gameHash=54e643f62a9ba61d&tab=overview,WC,2017-W,43023.1506481482,3.4,6,7.18,9,Red,ADC,iBoy,EDward Gaming,Tristana,Kalista,Kog'Maw,Xayah,Ryze,Jayce,38.3333333333,0,1,3,1,6,10,0,0,0,0,0,0,0,4.83205,0.0260869565,0.1304347826,0.4173913043,0,8.3330833333,3,2,1,0,1,0,0,0,0,0,1,,1,6.1576666667,1,1,8,7,1,24.20145,1,1,21441,559.3304347826,0.3828613264,0.2913238522,17,0.4434782609,0.1278195489,8,0.2086956522,7,8, , ,17156,318.4904347826,16850,0.1637239165,364,65,21,17,11.1913043478,3850,2871,979,6348,4373,1975,2860,3205,-345
1002380500,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380500?gameHash=54e643f62a9ba61d&tab=overview,WC,2017-W,43023.1506481482,3.4,6,7.18,10,Red,Support,Meiko,EDward Gaming,Lulu,Kalista,Kog'Maw,Xayah,Ryze,Jayce,38.3333333333,0,0,1,2,6,10,0,0,0,0,0,0,0,4.83205,0,0,0.4173913043,0,8.3330833333,3,2,0,0,0,0,0,0,0,0,1,,1,6.1576666667,1,1,8,7,1,24.20145,1,1,2840,74.0869565217,0.0507124746,0.123456142,44,1.147826087,0.3308270677,4,0.1043478261,16,19, , ,10121,134.9686956522,9725,-0.1387559809,8,0,0,0,0.2086956522,2535,2318,217,3789,3509,280,2735,2515,220
1002380500,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380500?gameHash=54e643f62a9ba61d&tab=overview,WC,2017-W,43023.1506481482,3.4,6,7.18,100,Blue,Team,Team,SK Telecom T1, ,Caitlyn,Jarvan IV,Galio,Shen,Cho'gath,38.3333333333,1,10,6,36,10,6, , , , ,0,0,1,4.83205,0.2608695652,0.1565217391,0.4173913043,1,8.3330833333,2,3,2,3,1,0,1,0,0,0,0,19.1252666667,0,6.1576666667,0,0,7,8,0,24.20145,1,1,68399,1784.3217391304, , ,133,3.4695652174,1,45,1.1739130435,22,28,0.5192307692,0.2222222222,71747,1226.3739130435,64820,0.0111697177,1075,146,105,5,31.852173913,14561,16999,-2438,22809,26180,-3371,18115,18127,-12
1002380500,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002380500?gameHash=54e643f62a9ba61d&tab=overview,WC,2017-W,43023.1506481482,3.4,6,7.18,200,Red,Team,Team,EDward Gaming, ,Kalista,Kog'Maw,Xayah,Ryze,Jayce,38.3333333333,0,6,10,10,6,10, , , , ,1,1,0,4.83205,0.1565217391,0.2608695652,0.4173913043,0,8.3330833333,3,2,3,2,1,0,1,1,0,0,1,19.1252666667,1,6.1576666667,1,1,8,7,1,24.20145,1,1,56002,1460.9217391304, , ,133,3.4695652174,1,43,1.1217391304,49,59,0.7333333333,0.2038834951,66644,1093.2521739131,64100,-0.0111697177,958,176,100,27,29.5826086957,16999,14561,2438,26180,22809,3371,18127,18115,12
1002290025,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002290025?gameHash=ccc16d4b994672b2&tab=overview,WC,2017-W,43027.1111805556,QF,1,7.18,1,Blue,Top,Khan,Longzhu Gaming,Jax,Galio,Janna,Cho'gath,Gnar,Maokai,44.5333333333,0,3,4,4,15,19,1,0,0,0,0,0,0,6.7378,0.0673652695,0.1122754491,0.7634730539,0,11.5949666667,2,2,1,1,1,0,0,0,0,0,,,1,11.2502166667,0,0,3,11,0,30.5395666667,0,2,11138,250.1047904192,0.1301487514,0.2170140993,29,0.6511976048,0.1550802139,13,0.2919161677,9,9, , ,16308,238.0670658683,16358,0.0816339516,316,42,15,4,8.0389221557,2966,3080,-114,4479,5235,-756,4186,4901,-715
1002290025,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002290025?gameHash=ccc16d4b994672b2&tab=overview,WC,2017-W,43027.1111805556,QF,1,7.18,2,Blue,Jungle,Cuzz,Longzhu Gaming,Jarvan IV,Galio,Janna,Cho'gath,Gnar,Maokai,44.5333333333,0,1,4,11,15,19,0,0,0,0,0,0,0,6.7378,0.0224550898,0.0898203593,0.7634730539,1,11.5949666667,2,2,1,0,1,0,0,0,0,1,,,1,11.2502166667,0,0,3,11,0,30.5395666667,0,2,6556,147.2155688623,0.076607579,0.148871731,38,0.8532934132,0.2032085561,31,0.6961077844,7,7, , ,12979,163.3140718563,12825,-0.2109851787,47,107,78,15,3.4580838323,2829,3017,-188,4251,4779,-528,3233,3518,-285
1002290025,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002290025?gameHash=ccc16d4b994672b2&tab=overview,WC,2017-W,43027.1111805556,QF,1,7.18,3,Blue,Middle,Bdd,Longzhu Gaming,Syndra,Galio,Janna,Cho'gath,Gnar,Maokai,44.5333333333,0,6,4,5,15,19,2,0,0,0,1,0,0,6.7378,0.1347305389,0.1122754491,0.7634730539,0,11.5949666667,2,2,0,0,0,0,0,0,0,0,,,1,11.2502166667,0,0,3,11,0,30.5395666667,0,2,32647,733.0913173653,0.3814837752,0.2503790918,24,0.5389221557,0.128342246,5,0.1122754491,6,6, , ,17938,274.6688622754,17600,-0.0307692308,402,12,12,0,9.2964071856,3567,2695,872,5534,4797,737,4608,3792,816
1002290025,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002290025?gameHash=ccc16d4b994672b2&tab=overview,WC,2017-W,43027.1111805556,QF,1,7.18,4,Blue,ADC,Pray,Longzhu Gaming,Xayah,Galio,Janna,Cho'gath,Gnar,Maokai,44.5333333333,0,3,4,8,15,19,0,0,0,0,0,0,0,6.7378,0.0673652695,0.1122754491,0.7634730539,0,11.5949666667,2,2,0,0,0,0,0,0,0,0,,,1,11.2502166667,0,0,3,11,0,30.5395666667,0,2,30431,683.3308383234,0.3555895722,0.2650351254,17,0.3817365269,0.0909090909,12,0.2694610778,2,2, , ,18654,290.7467065868,17400,-0.0394366197,434,13,13,0,10.0374251497,3221,3077,144,5226,4763,463,3107,3037,70
1002290025,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002290025?gameHash=ccc16d4b994672b2&tab=overview,WC,2017-W,43027.1111805556,QF,1,7.18,5,Blue,Support,GorillA,Longzhu Gaming,Thresh,Galio,Janna,Cho'gath,Gnar,Maokai,44.5333333333,0,2,3,10,15,19,0,0,0,0,0,0,0,6.7378,0.0449101796,0,0.7634730539,0,11.5949666667,2,2,0,0,0,0,0,0,0,0,,,1,11.2502166667,0,0,3,11,0,30.5395666667,0,2,4807,107.9416167665,0.0561703222,0.1186999525,79,1.7739520958,0.422459893,17,0.3817365269,20,22, , ,11505,130.2152694611,10700,-0.1728922092,65,0,0,0,1.4595808383,2001,2088,-87,3333,3218,115,2849,2754,95
1002290025,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002290025?gameHash=ccc16d4b994672b2&tab=overview,WC,2017-W,43027.1111805556,QF,1,7.18,6,Red,Top,CuVee,Samsung Galaxy,Kennen,Kalista,Jayce,Lulu,Gragas,Taliyah,44.5333333333,1,5,3,8,19,15,2,0,0,0,0,0,0,6.7378,0.1122754491,0.0673652695,0.7634730539,0,11.5949666667,2,2,1,1,0,0,0,1,0,0,,,0,11.2502166667,1,1,11,3,1,30.5395666667,2,0,27307,613.1811377246,0.2478646443,0.2011483592,33,0.7410179641,0.1813186813,11,0.247005988,11,11, , ,17547,265.8889221557,15075,-0.0816339516,307,4,1,0,6.9835329341,3080,2966,114,5235,4479,756,4901,4186,715
1002290025,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002290025?gameHash=ccc16d4b994672b2&tab=overview,WC,2017-W,43027.1111805556,QF,1,7.18,7,Red,Jungle,Ambition,Samsung Galaxy,Sejuani,Kalista,Jayce,Lulu,Gragas,Taliyah,44.5333333333,1,4,5,10,19,15,0,0,0,0,0,0,0,6.7378,0.0898203593,0.0224550898,0.7634730539,0,11.5949666667,2,2,0,1,0,0,0,0,1,0,,,0,11.2502166667,1,1,11,3,1,30.5395666667,2,0,12195,273.8398203593,0.1106935708,0.1747666758,45,1.0104790419,0.2472527473,16,0.3592814371,13,14, , ,15994,231.0161676647,15850,0.2109851787,68,108,73,2,3.9520958084,3017,2829,188,4779,4251,528,3518,3233,285
1002290025,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002290025?gameHash=ccc16d4b994672b2&tab=overview,WC,2017-W,43027.1111805556,QF,1,7.18,8,Red,Middle,Crown,Samsung Galaxy,Malzahar,Kalista,Jayce,Lulu,Gragas,Taliyah,44.5333333333,1,5,3,7,19,15,0,0,0,0,0,0,1,6.7378,0.1122754491,0.1347305389,0.7634730539,0,11.5949666667,2,2,0,0,0,0,0,0,0,0,,,0,11.2502166667,1,1,11,3,1,30.5395666667,2,0,28885,648.6152694611,0.2621880928,0.2269184903,28,0.628742515,0.1538461538,12,0.2694610778,12,12, , ,19064,299.9532934132,18150,0.0307692308,334,33,23,2,8.2410179641,2695,3567,-872,4797,5534,-737,3792,4608,-816
1002290025,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002290025?gameHash=ccc16d4b994672b2&tab=overview,WC,2017-W,43027.1111805556,QF,1,7.18,9,Red,ADC,Ruler,Samsung Galaxy,Tristana,Kalista,Jayce,Lulu,Gragas,Taliyah,44.5333333333,1,5,1,10,19,15,1,0,0,0,0,0,0,6.7378,0.1122754491,0.0673652695,0.7634730539,0,11.5949666667,2,2,0,0,0,0,0,0,0,0,,,0,11.2502166667,1,1,11,3,1,30.5395666667,2,0,38079,855.0673652695,0.3456416959,0.2570883999,26,0.5838323353,0.1428571429,31,0.6961077844,14,16, , ,20840,339.8335329341,18100,0.0394366197,424,15,13,1,9.8577844311,3077,3221,-144,4763,5226,-463,3037,3107,-70
1002290025,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002290025?gameHash=ccc16d4b994672b2&tab=overview,WC,2017-W,43027.1111805556,QF,1,7.18,10,Red,Support,CoreJJ,Samsung Galaxy,Rakan,Kalista,Jayce,Lulu,Gragas,Taliyah,44.5333333333,1,0,3,14,19,15,0,0,0,0,0,0,0,6.7378,0,0.0449101796,0.7634730539,0,11.5949666667,2,2,0,0,0,0,0,0,0,0,,,0,11.2502166667,1,1,11,3,1,30.5395666667,2,0,3703,83.1511976048,0.0336119961,0.1400780748,50,1.122754491,0.2747252747,19,0.4266467066,12,13, , ,13952,185.1628742515,12725,0.1728922092,22,0,0,0,0.494011976,2088,2001,87,3218,3333,-115,2754,2849,-95
1002290025,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002290025?gameHash=ccc16d4b994672b2&tab=overview,WC,2017-W,43027.1111805556,QF,1,7.18,100,Blue,Team,Team,Longzhu Gaming, ,Galio,Janna,Cho'gath,Gnar,Maokai,44.5333333333,0,15,19,38,15,19, , , , ,1,0,0,6.7378,0.3368263473,0.4266467066,0.7634730539,1,11.5949666667,2,2,2,1,2,0,0,0,0,1,,,1,11.2502166667,0,0,3,11,0,30.5395666667,0,2,85579,1921.6841317365, , ,187,4.1991017964,1,78,1.751497006,44,46,0.6470588235,0.298245614,77384,1097.0119760479,74883,-0.0648262406,1264,174,118,19,32.2904191617,14584,13957,627,22823,22792,31,17983,18002,-19
1002290025,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002290025?gameHash=ccc16d4b994672b2&tab=overview,WC,2017-W,43027.1111805556,QF,1,7.18,200,Red,Team,Team,Samsung Galaxy, ,Kalista,Jayce,Lulu,Gragas,Taliyah,44.5333333333,1,19,15,49,19,15, , , , ,0,0,1,6.7378,0.4266467066,0.3368263473,0.7634730539,0,11.5949666667,2,2,1,2,0,0,0,1,1,0,,,0,11.2502166667,1,1,11,3,1,30.5395666667,2,0,110169,2473.8547904192, , ,182,4.0868263473,1,89,1.998502994,62,66,0.7288135593,0.359375,87397,1321.8547904192,79900,0.0648262406,1155,160,110,5,29.5284431138,13957,14584,-627,22792,22823,-31,18002,17983,19
